url,type,label
publib-b.boulder.ibm.com/redbooks.nsf/portals/Lotus,phishing,phishing
msdn.microsoft.com/exchange/,phishing,phishing
www.research.ibm.com/visual/projects/history_flow/,phishing,phishing
en.wikipedia.org/wiki/Wikipedia:AutoWikiBrowser,phishing,phishing
en.wikipedia.org/wiki/Wikipedia:Tools,phishing,phishing
en.wikipedia.org/wiki/Wikipedia:Spam,phishing,phishing
www.almaden.ibm.com/cs/k53/clever.html,phishing,phishing
www.adobe.com/products/homesite/,phishing,phishing
en.wikipedia.org/wiki/BitchX,phishing,phishing
support.microsoft.com/kb/169289,phishing,phishing
support.microsoft.com/kb/121005/EN-US,phishing,phishing
www.nytimes.com/library/cyber/week/012197eudora.html,phishing,phishing
en.wikipedia.org/wiki/Mozilla_Thunderbird,phishing,phishing
www.forbes.com/1999/04/06/mu2.html,phishing,phishing
www.forbes.com/forbes/1999/0503/6309054a.html,phishing,phishing
science.ksc.nasa.gov/software/winvn/winvn.html,phishing,phishing
en.wikipedia.org/wiki/Comparison_of_web_browsers,phishing,phishing
en.wikipedia.org/wiki/Mozilla_Firefox,phishing,phishing
en.wikipedia.org/wiki/Greasemonkey,phishing,phishing
en.wikipedia.org/wiki/Google_Chrome,phishing,phishing
www.microsoft.com/windows/products/winfamily/ie/default.mspx,phishing,phishing
www.microsoft.com/windows/ie/previous/webaccess/default.mspx,phishing,phishing
support.microsoft.com/kb/q167614/,phishing,phishing
get.adobe.com/reader/,phishing,phishing
get.adobe.com/flashplayer/,phishing,phishing
get.adobe.com/shockwave/,phishing,phishing
www.oracle.com/technetwork/java/javase/downloads/index.html,phishing,phishing
msdn.microsoft.com/en-us/library/aa741317.aspx,phishing,phishing
www.vm.ibm.com/download/packages/descript.cgi?CHARLOTT,phishing,phishing
www.cisco.com/warp/public/44/jump/ciscoworks.shtml,phishing,phishing
www-306.ibm.com/software/tivoli/products/netview/,phishing,phishing
www.cisco.com/en/US/products/sw/netmgtsw/ps1982/index.html,phishing,phishing
technet.microsoft.com/en-us/windowsserver/2000/,phishing,phishing
www.apple.com/webobjects/,phishing,phishing
en.wikipedia.org/wiki/WebSphere,phishing,phishing
publib-b.boulder.ibm.com/redbooks.nsf/portals/Websphere,phishing,phishing
www-306.ibm.com/software/websphere/,phishing,phishing
www.ibm.com/developerworks/websphere,phishing,phishing
www-03.ibm.com/press/us/en/pressrelease/2300.wss,phishing,phishing
technet.microsoft.com/en-us/library/bb687463.aspx,phishing,phishing
www.microsoft.com/commerceserver/,phishing,phishing
www.microsoft.com/mspress/books/2486.asp,phishing,phishing
support.microsoft.com/default.aspx?scid=kb;EN-US;q184693,phishing,phishing
technet.microsoft.com/library/hh831825,phishing,phishing
technet.microsoft.com/library/cc896553(WS.10).aspx,phishing,phishing
www.oracle.com/technology/products/oid/,phishing,phishing
www-01.ibm.com/software/tivoli/products/directory-server/,phishing,phishing
www.apple.com/quicktime/extending/resources.html,phishing,phishing
www.microsoft.com/windows/windowsmedia/forpros/server/server.aspx,phishing,phishing
en.wikipedia.org/wiki/Timeserver,phishing,phishing
support.microsoft.com/kb/314054,phishing,phishing
en.wikipedia.org/wiki/News_server,phishing,phishing
www-4.ibm.com/software/webservers/httpservers/,phishing,phishing
www.microsoft.com/technet/security/tools/locktool.mspx,phishing,phishing
www.microsoft.com/technet/security/tools/urlscan.mspx,phishing,phishing
technet.microsoft.com/en-us/library/cc750569.aspx,phishing,phishing
en.wikipedia.org/wiki/Webalizer,phishing,phishing
www-306.ibm.com/software/awdtools/lum/,phishing,phishing
www.microsoft.com/licensing/,phishing,phishing
www.cnn.com/TECH/computing/9901/22/refunds.idg/,phishing,phishing
www.cnn.com/TECH/computing/9901/25/winrefund.idg/,phishing,phishing
www.nytimes.com/library/tech/99/01/biztech/articles/25computer-briefs.html,phishing,phishing
www-306.ibm.com/software/data/masterdata/customer/,phishing,phishing
www.oracle.com/us/products/applications/master-data-management/oracle-customer-hub-081990.html,phishing,phishing
www-01.ibm.com/software/data/infosphere/mdm_server_pim/,phishing,phishing
support.microsoft.com/default.aspx?scid=kb;EN-US;q80863,phishing,phishing
h18000.www1.hp.com/products/servers/technology/wbem.html,phishing,phishing
msdn.microsoft.com/en-us/library/ms811556.aspx,phishing,phishing
msdn.microsoft.com/en-us/library/ms811552.aspx,phishing,phishing
msdn.microsoft.com/en-us/library/ms811540.aspx,phishing,phishing
www.amazon.com/exec/obidos/ASIN/0471353426,phishing,phishing
www-03.ibm.com/servers/eserver/zseries/zos/racf/,phishing,phishing
www-306.ibm.com/software/tivoli/solutions/security/,phishing,phishing
technet.microsoft.com/en-us/library/cc788652.aspx,phishing,phishing
en.wikipedia.org/wiki/LibreOffice,phishing,phishing
en.wikipedia.org/wiki/Microsoft_Office,phishing,phishing
msdn.microsoft.com/office/,phishing,phishing
www.microsoft.com/learning/en/us/certification/mos.aspx,phishing,phishing
www.microsoft.com/mac/products/,phishing,phishing
msdn.microsoft.com/en-us/library/cc313118.aspx,phishing,phishing
en.wikipedia.org/wiki/Operating_system,phishing,phishing
en.wikipedia.org/wiki/Android_(operating_system),phishing,phishing
www.ibm.com/developerworks/opensource/library/os-android-devel/,phishing,phishing
en.wikipedia.org/wiki/BIOS,phishing,phishing
en.wikipedia.org/wiki/Open_Firmware,phishing,phishing
en.wikipedia.org/wiki/Loadlin,phishing,phishing
support.microsoft.com/default.aspx?scid=kb;en-us;289022,phishing,phishing
support.microsoft.com/?scid=kb;en-us;102873,phishing,phishing
en.wikipedia.org/wiki/Capability-based_security,phishing,phishing
en.wikipedia.org/wiki/Capability-based_addressing,phishing,phishing
en.wikipedia.org/wiki/CP/M,phishing,phishing
en.wikipedia.org/wiki/Archy,phishing,phishing
www.nytimes.com/library/tech/00/02/biztech/articles/21eaze.html,phishing,phishing
www.nvidia.com/object/unix.html,phishing,phishing
www-03.ibm.com/linux/,phishing,phishing
h71028.www7.hp.com/enterprise/cache/309906-0-0-0-121.html,phishing,phishing
en.wikipedia.org/wiki/Fedora_(Linux_distribution),phishing,phishing
www.ibm.com/developerworks/linux/library/us-gentoo/,phishing,phishing
en.wikipedia.org/wiki/Comparison_of_Linux_Live_CDs,phishing,phishing
en.wikipedia.org/wiki/Ubuntu_(Linux_distribution),phishing,phishing
www.hpl.hp.com/personal/Jean_Tourrilhes/IrDA/IrDA.html,phishing,phishing
www-307.ibm.com/pc/support/site.wss/MIGR-4BP6Q6.html,phishing,phishing
www-307.ibm.com/pc/support/site.wss/MIGR-4BP6Q6.html?selectarea=SUPPORT&amp;brand=root,phishing,phishing
www.ibm.com/developerworks/linux/linux390/,phishing,phishing
www.cnn.com/TECH/computing/9909/28/linux.diary/,phishing,phishing
www.cnn.com/TECH/computing/9909/24/linux.for.feds.idg/,phishing,phishing
archives.cnn.com/2002/TECH/09/03/hln.wired.linux/,phishing,phishing
www.ibm.com/developerworks/linux/,phishing,phishing
www-01.ibm.com/software/data/db2/9/,phishing,phishing
www.ibm.com/developerworks/linux/library/l-debpkg/,phishing,phishing
www.ibm.com/developerworks/views/linux/library.jsp,phishing,phishing
support.apple.com/kb/HT1835,phishing,phishing
www.adobe.com/products/dreamweaver/,phishing,phishing
www.adobe.com/products/flash/flashpro/,phishing,phishing
www.microsoft.com/mac/default.aspx?pid=msnmessenger,phishing,phishing
www.apple.com/macosx/what-is-macosx/ichat.html,phishing,phishing
www.apple.com/ca/fr/support/mac101/work/21/,phishing,phishing
en.wikipedia.org/wiki/Category:Mac_OS_web_browsers,phishing,phishing
developer.apple.com/documentation/Darwin/Reference/ManPages/index.html,phishing,phishing
www.apple.com/iwork/,phishing,phishing
www.apple.com/iwork/keynote/,phishing,phishing
developer.apple.com/security/,phishing,phishing
www.apple.com/support/security/,phishing,phishing
www.apple.com/macosx/,phishing,phishing
www.apple.com/downloads/macosx/,phishing,phishing
developer.apple.com/macosx/tigerdevintro.html,phishing,phishing
support.apple.com/kb/HT1343,phishing,phishing
www.apple.com/server/macosx/,phishing,phishing
developer.apple.com/server/,phishing,phishing
docs.info.apple.com/article.html?artnum=107234,phishing,phishing
publibz.boulder.ibm.com/cgi-bin/bookmgr_OS390/BOOKS/ICHZA720/GLOSSARY.4?SHELF=ICHZBK21&amp;DT=20020109124747,phishing,phishing
publib-b.boulder.ibm.com/Redbooks.nsf/RedbookAbstracts/sg246105.html?Open,phishing,phishing
www14.software.ibm.com/webapp/ShopzSeries/ShopzSeries.jsp,phishing,phishing
www-01.ibm.com/software/htp/cics/,phishing,phishing
www-01.ibm.com/software/data/db2/vse-vm/,phishing,phishing
www-01.ibm.com/software/awdtools/ditto/,phishing,phishing
www-01.ibm.com/software/htp/cics/enews/,phishing,phishing
www-01.ibm.com/software/htp/tpf/pubs/tpfpubs.htm,phishing,phishing
www-01.ibm.com/software/websphere/,phishing,phishing
www-01.ibm.com/software/network/vtam/,phishing,phishing
www-01.ibm.com/software/htp/tpf/,phishing,phishing
www-03.ibm.com/systems/z/os/zos/bkserv/lookat/,phishing,phishing
www-03.ibm.com/systems/storage/,phishing,phishing
www.vm.ibm.com/download,phishing,phishing
www-03.ibm.com/servers/eserver/zseries/zos/racf/goodies.html,phishing,phishing
www-03.ibm.com/servers/eserver/zseries/zvse/products/connectors.html,phishing,phishing
www-03.ibm.com/servers/eserver/zseries/zos/unix/bpxa1toy.html,phishing,phishing
www-01.ibm.com/support/dlsearch.wss,phishing,phishing
www-01.ibm.com/software/awdtools/ispf/library/tasid.html,phishing,phishing
www-01.ibm.com/software/htp/tpf/maint/toolsztpf.html,phishing,phishing
www-01.ibm.com/software/,phishing,phishing
www-01.ibm.com/software/applications/gddm/,phishing,phishing
www-01.ibm.com/software/tivoli/,phishing,phishing
www-01.ibm.com/software/tivoli/products/storage-mgr/,phishing,phishing
www.ibm.com/services/learning/conf/us/os390,phishing,phishing
en.wikipedia.org/wiki/OS/360,phishing,phishing
www-03.ibm.com/servers/eserver/zseries/zos/le/,phishing,phishing
www-03.ibm.com/servers/eserver/zseries/zos/rmf/,phishing,phishing
www-03.ibm.com/servers/eserver/zseries/zos/sdsf/,phishing,phishing
www-03.ibm.com/servers/eserver/zseries/zos/smpe/,phishing,phishing
www-03.ibm.com/servers/eserver/zseries/zos/support/zos_eos_dates.html,phishing,phishing
www-03.ibm.com/servers/eserver/zseries/zos/unix/,phishing,phishing
www-03.ibm.com/servers/eserver/zseries/zos/servicetst/,phishing,phishing
www-03.ibm.com/servers/eserver/zseries/zose/,phishing,phishing
www-03.ibm.com/servers/eserver/zseries/zos/wizards/,phishing,phishing
www-03.ibm.com/servers/storage/software/sms/,phishing,phishing
www-03.ibm.com/systems/z/os/zos/bkserv/hot_topics.html,phishing,phishing
www-03.ibm.com/systems/z/os/zos/bkserv/,phishing,phishing
www-03.ibm.com/systems/z/advantages/security/index.html,phishing,phishing
www-01.ibm.com/software/data/db2/zos/,phishing,phishing
www-01.ibm.com/software/data/ims/,phishing,phishing
publib.boulder.ibm.com/infocenter/dzichelp/v2r2/topic/com.ibm.dzic.doc.gloss/dzic_glossary.htm,phishing,phishing
www-01.ibm.com/software/awdtools/sclmsuite/,phishing,phishing
www.vm.ibm.com/linux,phishing,phishing
www.vm.ibm.com/events/usergrps.html,phishing,phishing
www.vm.ibm.com/events,phishing,phishing
www-03.ibm.com/servers/eserver/zseries/zos/racf/vm.html,phishing,phishing
www-03.ibm.com/servers/eserver/zseries/zvse/products/languages.html,phishing,phishing
www-01.ibm.com/software/htp/cics/tserver/vseesa/,phishing,phishing
en.wikipedia.org/wiki/Multics,phishing,phishing
en.wikipedia.org/wiki/Microkernel,phishing,phishing
domino.research.ibm.com/comm/research_projects.nsf/pages/k42.index.html,phishing,phishing
en.wikipedia.org/wiki/K42,phishing,phishing
en.wikipedia.org/wiki/MorphOS,phishing,phishing
www.microsoft.com/hardware/downloads/default.mspx,phishing,phishing
www.microsoft.com/downloads/details.aspx?FamilyID=2f465be0-94fd-4569-b3c4-dffdf19ccd99&amp;DisplayLang=en,phishing,phishing
www.microsoft.com/downloads/details.aspx?FamilyID=09dfc342-648b-4119-b7eb-783b0f7d1178&amp;DisplayLang=en,phishing,phishing
www.microsoft.com/technet/scriptcenter/tools/admatic.mspx,phishing,phishing
www.microsoft.com/technet/scriptcenter/tools/twkmatic.mspx,phishing,phishing
www.microsoft.com/technet/scriptcenter/guide/sas_wsh_qlcc.mspx?mfr=true,phishing,phishing
www.microsoft.com/technet/scriptcenter/default.mspx,phishing,phishing
www.microsoft.com/downloads/details.aspx?FamilyId=01592C48-207D-4BE1-8A76-1C4099D7BBB9,phishing,phishing
msdn.microsoft.com/en-us/library/aa394553(VS.85).aspx,phishing,phishing
gallery.technet.microsoft.com/ScriptCenter/en-us/,phishing,phishing
msdn.microsoft.com/en-us/magazine/cc302338.aspx,phishing,phishing
technet.microsoft.com/en-us/default.aspx,phishing,phishing
support.microsoft.com/ph/1131,phishing,phishing
en.wikipedia.org/wiki/Windows_2000,phishing,phishing
www.microsoft.com/windows2000/techinfo/default.asp,phishing,phishing
www.microsoft.com/learning/books/Windows/default.asp,phishing,phishing
www.microsoft.com/hk/windows2000/faq.htm,phishing,phishing
www.microsoft.com/enable/training/windows2000/default.aspx,phishing,phishing
msdn.microsoft.com/en-us/library/aa286534.aspx,phishing,phishing
www.microsoft.com/technet/security/,phishing,phishing
technet.microsoft.com/en-us/windowsvista/default.aspx,phishing,phishing
en.wikipedia.org/wiki/Windows_7,phishing,phishing
windows.microsoft.com/en-US/windows7/help,phishing,phishing
technet.microsoft.com/en-us/windows/dd361745,phishing,phishing
support.microsoft.com/ph/14019,phishing,phishing
answers.microsoft.com/en-us/windows/forum/windows_7,phishing,phishing
en.wikipedia.org/wiki/Windows_8,phishing,phishing
en.wikipedia.org/wiki/Metro_(design_language),phishing,phishing
msdn.microsoft.com/windows/apps/default,phishing,phishing
support.microsoft.com/ph/1139,phishing,phishing
support.microsoft.com/kb/q183887/,phishing,phishing
support.microsoft.com/kb/q221512/,phishing,phishing
www.microsoft.com/WindowsMe/,phishing,phishing
h18000.www1.hp.com/support/files/alphant/,phishing,phishing
www.microsoft.com/whdc/hcl/default.mspx,phishing,phishing
www.microsoft.com/ntworkstation/,phishing,phishing
en.wikipedia.org/wiki/Windows_Server_2003,phishing,phishing
technet.microsoft.com/en-us/windowsserver/bb405947.aspx,phishing,phishing
support.microsoft.com/ph/3198,phishing,phishing
technet.microsoft.com/en-us/library/cc706993(WS.10).aspx,phishing,phishing
en.wikipedia.org/wiki/Windows_Vista,phishing,phishing
technet.microsoft.com/en-us/windowsvista/aa905075.aspx,phishing,phishing
technet.microsoft.com/en-us/library/cc707009.aspx,phishing,phishing
social.technet.microsoft.com/forums/en-US/category/windowsvistaitpro/,phishing,phishing
support.microsoft.com/default.aspx?scid=fh;en-us;winxp,phishing,phishing
www.microsoft.com/windowsxp/pro/evaluation/tours/default.mspx,phishing,phishing
www.microsoft.com/windowsxp/expertzone/default.mspx,phishing,phishing
technet.microsoft.com/en-us/library/bb491075.aspx,phishing,phishing
support.microsoft.com/gp/winxpfaq,phishing,phishing
www.microsoft.com/windows/windows-xp/,phishing,phishing
www.microsoft.com/windowsxp/downloads/updates/sp2/docs/privacy.mspx,phishing,phishing
www-1.ibm.com/servers/eserver/iseries/,phishing,phishing
h71000.www7.hp.com/openvmsedu/,phishing,phishing
www.hp.com/go/openvms/faq/,phishing,phishing
en.wikipedia.org/wiki/Monolithic_kernel,phishing,phishing
en.wikipedia.org/wiki/Hybrid_kernel,phishing,phishing
www.cisco.com/warp/public/732/,phishing,phishing
archives.cnn.com/2002/TECH/ptech/02/13/brave.new.os.idg/,phishing,phishing
en.wikipedia.org/wiki/V_(operating_system),phishing,phishing
en.wikipedia.org/wiki/Plan_9_from_Bell_Labs,phishing,phishing
en.wikipedia.org/wiki/TinyOS,phishing,phishing
en.wikipedia.org/wiki/AtheOS,phishing,phishing
en.wikipedia.org/wiki/JavaOS,phishing,phishing
en.wikipedia.org/wiki/JNode,phishing,phishing
en.wikipedia.org/wiki/Syllable_(operating_system),phishing,phishing
en.wikipedia.org/wiki/AtheOS_File_System,phishing,phishing
edition.cnn.com/2003/TECH/biztech/11/05/china.linux.reut/,phishing,phishing
en.wikipedia.org/wiki/OS/2,phishing,phishing
www-4.ibm.com/software/ad/,phishing,phishing
www.redbooks.ibm.com/cgi-bin/searchsite.cgi?query=os/2,phishing,phishing
en.wikipedia.org/wiki/PRIMOS,phishing,phishing
en.wikipedia.org/wiki/Real-time_operating_system,phishing,phishing
en.wikipedia.org/wiki/ChorusOS,phishing,phishing
en.wikipedia.org/wiki/Multiuser_DOS,phishing,phishing
www.amazon.com/exec/obidos/ASIN/020162687X,phishing,phishing
en.wikipedia.org/wiki/ECos,phishing,phishing
en.wikipedia.org/wiki/Extremely_Reliable_Operating_System,phishing,phishing
en.wikipedia.org/wiki/CapROS,phishing,phishing
en.wikipedia.org/wiki/Coyotos,phishing,phishing
en.wikipedia.org/wiki/FreeRTOS,phishing,phishing
en.wikipedia.org/wiki/L4_microkernel_family,phishing,phishing
en.wikipedia.org/wiki/RTLinux,phishing,phishing
en.wikipedia.org/wiki/RTAI,phishing,phishing
en.wikipedia.org/wiki/LynxOS,phishing,phishing
en.wikipedia.org/wiki/MenuetOS,phishing,phishing
en.wikipedia.org/wiki/MicroC/OS-II,phishing,phishing
en.wikipedia.org/wiki/Spring_(operating_system),phishing,phishing
en.wikipedia.org/wiki/Phoenix-RTOS,phishing,phishing
en.wikipedia.org/wiki/Nucleus_RTOS,phishing,phishing
en.wikipedia.org/wiki/OS-9,phishing,phishing
en.wikipedia.org/wiki/Integrity_(operating_system),phishing,phishing
en.wikipedia.org/wiki/QNX,phishing,phishing
en.wikipedia.org/wiki/RTEMS,phishing,phishing
en.wikipedia.org/wiki/ThreadX,phishing,phishing
en.wikipedia.org/wiki/TRON_Project,phishing,phishing
en.wikipedia.org/wiki/VxWorks,phishing,phishing
en.wikipedia.org/wiki/Nemesis_(computing),phishing,phishing
en.wikipedia.org/wiki/Nanokernel,phishing,phishing
en.wikipedia.org/wiki/Exokernel,phishing,phishing
en.wikipedia.org/wiki/THEOS,phishing,phishing
en.wikipedia.org/wiki/A/UX,phishing,phishing
publib16.boulder.ibm.com/pseries/en_US/infocenter/base/aix43.htm?&amp;viewset=AIX,phishing,phishing
www.redbooks.ibm.com/abstracts/sg244381.html,phishing,phishing
en.wikipedia.org/wiki/Berkeley_Software_Distribution,phishing,phishing
en.wikipedia.org/wiki/BSD/OS,phishing,phishing
developer.apple.com/referencelibrary/Darwin/,phishing,phishing
en.wikipedia.org/wiki/DragonFly_BSD,phishing,phishing
en.wikipedia.org/wiki/FreeBSD,phishing,phishing
en.wikipedia.org/wiki/MirOS_BSD,phishing,phishing
en.wikipedia.org/wiki/NetBSD,phishing,phishing
en.wikipedia.org/wiki/OpenBSD,phishing,phishing
en.wikipedia.org/wiki/MINIX,phishing,phishing
www.forbes.com/2000/08/03/feat2.html,phishing,phishing
www.forbes.com/2000/07/12/mu3.html,phishing,phishing
www.forbes.com/2003/08/05/cz_dl_0805ibmlinux.html,phishing,phishing
www.forbes.com/2003/08/04/cz_dl_0804linux.html,phishing,phishing
en.wikipedia.org/wiki/Bash,phishing,phishing
en.wikipedia.org/wiki/Solaris_Operating_System,phishing,phishing
en.wikipedia.org/wiki/OpenSolaris,phishing,phishing
h30097.www3.hp.com/docs/,phishing,phishing
h30097.www3.hp.com/portingassistant/,phishing,phishing
en.wikipedia.org/wiki/Xinu,phishing,phishing
en.wikipedia.org/wiki/DOS,phishing,phishing
en.wikipedia.org/wiki/DR-DOS,phishing,phishing
en.wikipedia.org/wiki/OpenDOS,phishing,phishing
en.wikipedia.org/wiki/FreeDOS,phishing,phishing
support.microsoft.com/?id=71986,phishing,phishing
support.microsoft.com/?kbid=101884,phishing,phishing
support.microsoft.com/?kbid=106419,phishing,phishing
support.microsoft.com/?kbid=113418,phishing,phishing
support.microsoft.com/?kbid=119591,phishing,phishing
support.microsoft.com/?kbid=121170,phishing,phishing
support.microsoft.com/?kbid=26281,phishing,phishing
support.microsoft.com/?kbid=34768,phishing,phishing
support.microsoft.com/?kbid=35284,phishing,phishing
support.microsoft.com/?kbid=35938,phishing,phishing
support.microsoft.com/?kbid=36605,phishing,phishing
support.microsoft.com/?kbid=39585,phishing,phishing
support.microsoft.com/?kbid=39627,phishing,phishing
support.microsoft.com/?kbid=41246,phishing,phishing
support.microsoft.com/?kbid=43075,phishing,phishing
support.microsoft.com/?kbid=57658,phishing,phishing
support.microsoft.com/?kbid=63071,phishing,phishing
support.microsoft.com/?kbid=65994,phishing,phishing
support.microsoft.com/?kbid=66292,phishing,phishing
support.microsoft.com/?kbid=67929,phishing,phishing
support.microsoft.com/?kbid=68268,phishing,phishing
support.microsoft.com/?kbid=69563,phishing,phishing
support.microsoft.com/?kbid=69576,phishing,phishing
support.microsoft.com/?kbid=69581,phishing,phishing
support.microsoft.com/?kbid=71247,phishing,phishing
support.microsoft.com/?kbid=74038,phishing,phishing
support.microsoft.com/?kbid=74464,phishing,phishing
support.microsoft.com/?kbid=75634,phishing,phishing
support.microsoft.com/?kbid=77457,phishing,phishing
support.microsoft.com/?kbid=79245,phishing,phishing
support.microsoft.com/?kbid=97595,phishing,phishing
support.microsoft.com/default.aspx?scid=kb;EN-US;96269,phishing,phishing
support.microsoft.com/default.aspx?scid=KB;EN-US;Q34760&amp;,phishing,phishing
support.microsoft.com/?kbid=130893,phishing,phishing
support.microsoft.com/?kbid=131008,phishing,phishing
support.microsoft.com/?kbid=135268,phishing,phishing
support.microsoft.com/?kbid=177077,phishing,phishing
support.microsoft.com/?kbid=142432,phishing,phishing
support.microsoft.com/?kbid=180546&amp;,phishing,phishing
support.microsoft.com/?kbid=155572,phishing,phishing
support.microsoft.com/?kbid=199878,phishing,phishing
support.microsoft.com/?kbid=158358,phishing,phishing
support.microsoft.com/?kbid=162786,phishing,phishing
support.microsoft.com/?kbid=228930,phishing,phishing
support.microsoft.com/?kbid=168918,phishing,phishing
support.microsoft.com/?kbid=243486,phishing,phishing
support.microsoft.com/?kbid=173527,phishing,phishing
support.microsoft.com/?kbid=260324,phishing,phishing
support.microsoft.com/?kbid=173529,phishing,phishing
support.microsoft.com/?kbid=263105,phishing,phishing
support.microsoft.com/?kbid=176197,phishing,phishing
support.microsoft.com/?kbid=272530,phishing,phishing
support.microsoft.com/?kbid=250998,phishing,phishing
technet.microsoft.com/en-us/library/cc750982.aspx,phishing,phishing
en.wikipedia.org/wiki/SkyOS,phishing,phishing
www-142.ibm.com/software/sw-lotus/products/product2.nsf/wdocs/freelance,phishing,phishing
www.oracle.com/crmondemand/,phishing,phishing
media-server.amazon.com/jobs/jobs.html,phishing,phishing
www.microsoft.com/msj/default.aspx,phishing,phishing
msdn.microsoft.com/en-us/library/bb508939.aspx,phishing,phishing
en.wikipedia.org/wiki/Windows_Installer,phishing,phishing
www.microsoft.com/smserver/default.mspx,phishing,phishing
www.adobe.com/products/framemaker/,phishing,phishing
'research.microsoft.com/en-us/um/people/jckrumm/Word\%20Tips/technical\%20publishing.htm',phishing,phishing
www-142.ibm.com/software/sw-lotus/products/product3.nsf/wdocs/wfhome,phishing,phishing
www.software.ibm.com/ts/mqseries/workflow/,phishing,phishing
www.almaden.ibm.com/cs/exotica/exotica_papers.html,phishing,phishing
www.cnn.com/TECH/9709/14/nzealand.millenium/,phishing,phishing
www10.nytimes.com/library/tech/reference/millennium-index.html,phishing,phishing
www.software.ibm.com/speech/,phishing,phishing
www.research.microsoft.com/research/srg/,phishing,phishing
en.wikipedia.org/wiki/Speech_synthesis,phishing,phishing
researchweb.watson.ibm.com/tts/,phishing,phishing
www-01.ibm.com/software/websphere/products/mobilespeech/,phishing,phishing
research.microsoft.com/en-us/downloads/4dbcaad1-40a1-43a6-ab84-8a063fcd97fd/default.aspx,phishing,phishing
h20311.www2.hp.com/HPC/cache/274276-0-0-0-121.html,phishing,phishing
research.microsoft.com/users/gbell/craytalk/,phishing,phishing
www.apple.com/rss/,phishing,phishing
www.info.apple.com/support/oldersoftwarelist.html,phishing,phishing
developer.apple.com/macos/,phishing,phishing
developer.apple.com/tools/mpw-tools/,phishing,phishing
www.lists.apple.com/mailman/listinfo/java-dev,phishing,phishing
developer.apple.com/hardware/ve/,phishing,phishing
developer.apple.com/darwin/,phishing,phishing
developer.apple.com/tools/,phishing,phishing
www.apple.com/jobs/us/,phishing,phishing
developer.apple.com/wwdc/,phishing,phishing
www.apple.com/support/mac101/,phishing,phishing
www.apple.com/getamac/,phishing,phishing
www.hp.com/sbso/printing/mac/,phishing,phishing
support.apple.com/specs/,phishing,phishing
www.info.apple.com/usen/imac/,phishing,phishing
www.info.apple.com/usen/g3/,phishing,phishing
www.info.apple.com/usen/g4/,phishing,phishing
www.apple.com/powermac/,phishing,phishing
www.apple.com/airport/,phishing,phishing
www.apple.com/mac/,phishing,phishing
www.apple.com/support/powerbook/,phishing,phishing
www.info.apple.com/usen/powerbookg3/,phishing,phishing
www.apple.com/xserve/,phishing,phishing
en.wikipedia.org/wiki/Apple_Switch_ad_campaign,phishing,phishing
www.apple.com/hotnews,phishing,phishing
www.apple.com/main/rss/hotnews/hotnews.rss,phishing,phishing
www.nytimes.com/2003/11/30/magazine/30IPOD.html?ex=1070773200&amp;en=6cc3b984324f9225&amp;ei=5062&amp;partner=GOOGLE,phishing,phishing
www.forbes.com/sciencesandmedicine/2004/01/12/cx_mh_0112apple.html,phishing,phishing
www.cnn.com/2004/TECH/ptech/01/23/mac.birthday/,phishing,phishing
www.cnn.com/2004/WORLD/americas/04/16/jobs/,phishing,phishing
en.wikipedia.org/wiki/Commodore_International,phishing,phishing
en.wikipedia.org/wiki/Commodore_64,phishing,phishing
msdn.microsoft.com/mobility/,phishing,phishing
www.almaden.ibm.com/cs/user/inddes/wear.html,phishing,phishing
en.wikipedia.org/wiki/Simputer,phishing,phishing
en.wikipedia.org/wiki/BlackBerry,phishing,phishing
www.nytimes.com/2009/11/05/technology/personaltech/05pogue.html,phishing,phishing
www.youtube.com/user/how2moto,phishing,phishing
en.wikipedia.org/wiki/Motorola_Droid,phishing,phishing
developer.apple.com/iphone/,phishing,phishing
en.wikipedia.org/wiki/IPhone,phishing,phishing
www.apple.com/iphone/softwareupdate/,phishing,phishing
www.cnn.com/TECH/computing/9910/08/handspring.idg/index.html,phishing,phishing
www.cnn.com/TECH/ptech/9909/13/visor.main/index.html,phishing,phishing
www.microsoft.com/automotive/,phishing,phishing
www.hp.com/jornada/,phishing,phishing
www.hp.com/jornada/products/pocketpc.html,phishing,phishing
h10010.www1.hp.com/wwpc/us/en/sm/WF09a/215348-215348-64929.html?jumpid=in_r2515_us/en/smb/psg/psc404redir-ot-xx-xx-/chev/,phishing,phishing
www.microsoft.com/windowsmobile/pocketpc/ppc/default.mspx,phishing,phishing
msdn.microsoft.com/embedded/,phishing,phishing
en.wikipedia.org/wiki/MSX,phishing,phishing
www.microsoft.com/windowsxp/tabletpc/default.mspx,phishing,phishing
en.wikipedia.org/wiki/Usenet,phishing,phishing
en.wikipedia.org/wiki/Great_Renaming,phishing,phishing
en.wikipedia.org/wiki/Alt.tv.simpsons,phishing,phishing
en.wikipedia.org/wiki/Alt.fan.warlord,phishing,phishing
en.wikipedia.org/wiki/Second_Life,phishing,phishing
en.wikipedia.org/wiki/Chess,phishing,phishing
researchweb.watson.ibm.com/deepblue/,phishing,phishing
en.wikipedia.org/wiki/Ruslan_Ponomariov,phishing,phishing
researchweb.watson.ibm.com/deepblue/home/html/b.html,phishing,phishing
researchweb.watson.ibm.com/deepblue/meet/html/d.1.html,phishing,phishing
www.amazon.com/gp/product/0802111033/104-3705896-4639909?n=283155,phishing,phishing
